#Col 1: dimension K: 6
#Col 2: specified s: 3
#Col 3: min n: 50000
#Col 4: max n50000
#Col 5: pas n1
#Col 7: n of trees100

K,s,n,q0,q1,q2,cost
6,3,50000,0.1,0.1,0.4,224
6,3,50000,0.1,0.1,0.4,365
6,3,50000,0.1,0.1,0.4,328
6,3,50000,0.1,0.1,0.4,380
6,3,50000,0.1,0.1,0.4,212
6,3,50000,0.1,0.1,0.4,205
6,3,50000,0.1,0.1,0.4,523
6,3,50000,0.1,0.1,0.4,440
6,3,50000,0.1,0.1,0.4,321
6,3,50000,0.1,0.1,0.4,349
6,3,50000,0.1,0.1,0.4,360
6,3,50000,0.1,0.1,0.4,204
6,3,50000,0.1,0.1,0.4,121
6,3,50000,0.1,0.1,0.4,192
6,3,50000,0.1,0.1,0.4,154
6,3,50000,0.1,0.1,0.4,226
6,3,50000,0.1,0.1,0.4,213
6,3,50000,0.1,0.1,0.4,379
6,3,50000,0.1,0.1,0.4,357
6,3,50000,0.1,0.1,0.4,375
6,3,50000,0.1,0.1,0.4,427
6,3,50000,0.1,0.1,0.4,179
6,3,50000,0.1,0.1,0.4,396
6,3,50000,0.1,0.1,0.42,139
6,3,50000,0.1,0.1,0.42,252
6,3,50000,0.1,0.1,0.42,488
6,3,50000,0.1,0.1,0.42,288
6,3,50000,0.1,0.1,0.42,401
6,3,50000,0.1,0.1,0.42,362
6,3,50000,0.1,0.1,0.42,474
6,3,50000,0.1,0.1,0.42,311
6,3,50000,0.1,0.1,0.42,311
6,3,50000,0.1,0.1,0.42,260
6,3,50000,0.1,0.1,0.42,477
6,3,50000,0.1,0.1,0.42,396
6,3,50000,0.1,0.1,0.42,172
6,3,50000,0.1,0.1,0.42,314
6,3,50000,0.1,0.1,0.42,543
6,3,50000,0.1,0.1,0.42,472
6,3,50000,0.1,0.1,0.42,296
6,3,50000,0.1,0.1,0.42,111
6,3,50000,0.1,0.1,0.42,181
6,3,50000,0.1,0.1,0.42,333
6,3,50000,0.1,0.1,0.42,452
6,3,50000,0.1,0.1,0.42,337
6,3,50000,0.1,0.1,0.42,339
6,3,50000,0.1,0.1,0.42,316
6,3,50000,0.1,0.1,0.42,211
6,3,50000,0.1,0.1,0.42,810
6,3,50000,0.1,0.1,0.42,195
6,3,50000,0.1,0.1,0.42,239
6,3,50000,0.1,0.1,0.42,218
6,3,50000,0.1,0.1,0.42,78
6,3,50000,0.1,0.1,0.42,460
6,3,50000,0.1,0.1,0.42,274
6,3,50000,0.1,0.1,0.42,204
6,3,50000,0.1,0.1,0.42,173
6,3,50000,0.1,0.1,0.42,238
6,3,50000,0.1,0.1,0.42,403
6,3,50000,0.1,0.1,0.42,241
6,3,50000,0.1,0.1,0.42,324
6,3,50000,0.1,0.1,0.42,195
6,3,50000,0.1,0.1,0.42,504
6,3,50000,0.1,0.1,0.42,409
6,3,50000,0.1,0.1,0.42,256
6,3,50000,0.1,0.1,0.42,463
6,3,50000,0.1,0.1,0.42,91
6,3,50000,0.1,0.1,0.42,428
6,3,50000,0.1,0.1,0.42,584
6,3,50000,0.1,0.1,0.42,358
6,3,50000,0.1,0.1,0.42,166
6,3,50000,0.1,0.1,0.42,192
6,3,50000,0.1,0.1,0.42,411
6,3,50000,0.1,0.1,0.42,150
6,3,50000,0.1,0.1,0.42,411
6,3,50000,0.1,0.1,0.42,252
6,3,50000,0.1,0.1,0.42,346
6,3,50000,0.1,0.1,0.42,314
6,3,50000,0.1,0.1,0.42,360
6,3,50000,0.1,0.1,0.42,516
6,3,50000,0.1,0.1,0.42,358
6,3,50000,0.1,0.1,0.42,251
6,3,50000,0.1,0.1,0.42,284
6,3,50000,0.1,0.1,0.42,199
6,3,50000,0.1,0.1,0.42,159
6,3,50000,0.1,0.1,0.42,477
6,3,50000,0.1,0.1,0.42,278
6,3,50000,0.1,0.1,0.42,623
6,3,50000,0.1,0.1,0.42,292
6,3,50000,0.1,0.1,0.42,227
6,3,50000,0.1,0.1,0.42,405
6,3,50000,0.1,0.1,0.42,371
6,3,50000,0.1,0.1,0.42,751
6,3,50000,0.1,0.1,0.42,301
6,3,50000,0.1,0.1,0.42,560
6,3,50000,0.1,0.1,0.42,335
6,3,50000,0.1,0.1,0.42,296
6,3,50000,0.1,0.1,0.42,81
6,3,50000,0.1,0.1,0.42,253
6,3,50000,0.1,0.1,0.42,209
6,3,50000,0.1,0.1,0.42,201
6,3,50000,0.1,0.1,0.42,261
6,3,50000,0.1,0.1,0.42,397
6,3,50000,0.1,0.1,0.42,173
6,3,50000,0.1,0.1,0.42,119
6,3,50000,0.1,0.1,0.42,147
6,3,50000,0.1,0.1,0.42,98
6,3,50000,0.1,0.1,0.42,348
6,3,50000,0.1,0.1,0.42,282
6,3,50000,0.1,0.1,0.42,522
6,3,50000,0.1,0.1,0.42,309
6,3,50000,0.1,0.1,0.42,113
6,3,50000,0.1,0.1,0.42,464
6,3,50000,0.1,0.1,0.42,219
6,3,50000,0.1,0.1,0.42,246
6,3,50000,0.1,0.1,0.42,419
6,3,50000,0.1,0.1,0.42,171
6,3,50000,0.1,0.1,0.42,313
6,3,50000,0.1,0.1,0.42,441
6,3,50000,0.1,0.1,0.42,210
6,3,50000,0.1,0.1,0.42,406
6,3,50000,0.1,0.1,0.42,432
6,3,50000,0.1,0.1,0.42,239
6,3,50000,0.1,0.1,0.44,472
6,3,50000,0.1,0.1,0.44,245
6,3,50000,0.1,0.1,0.44,296
6,3,50000,0.1,0.1,0.44,164
6,3,50000,0.1,0.1,0.44,601
6,3,50000,0.1,0.1,0.44,381
6,3,50000,0.1,0.1,0.44,123
6,3,50000,0.1,0.1,0.44,495
6,3,50000,0.1,0.1,0.44,382
6,3,50000,0.1,0.1,0.44,489
6,3,50000,0.1,0.1,0.44,475
6,3,50000,0.1,0.1,0.44,417
6,3,50000,0.1,0.1,0.44,499
6,3,50000,0.1,0.1,0.44,431
6,3,50000,0.1,0.1,0.44,371
6,3,50000,0.1,0.1,0.44,244
6,3,50000,0.1,0.1,0.44,109
6,3,50000,0.1,0.1,0.44,617
6,3,50000,0.1,0.1,0.44,394
6,3,50000,0.1,0.1,0.44,297
6,3,50000,0.1,0.1,0.44,69
6,3,50000,0.1,0.1,0.44,680
6,3,50000,0.1,0.1,0.44,266
6,3,50000,0.1,0.1,0.44,383
6,3,50000,0.1,0.1,0.44,175
6,3,50000,0.1,0.1,0.44,311
6,3,50000,0.1,0.1,0.44,194
6,3,50000,0.1,0.1,0.44,242
6,3,50000,0.1,0.1,0.44,177
6,3,50000,0.1,0.1,0.44,55
6,3,50000,0.1,0.1,0.44,79
6,3,50000,0.1,0.1,0.44,396
6,3,50000,0.1,0.1,0.44,419
6,3,50000,0.1,0.1,0.44,166
6,3,50000,0.1,0.1,0.44,421
6,3,50000,0.1,0.1,0.44,260
6,3,50000,0.1,0.1,0.44,154
6,3,50000,0.1,0.1,0.44,153
6,3,50000,0.1,0.1,0.44,488
6,3,50000,0.1,0.1,0.44,289
6,3,50000,0.1,0.1,0.44,707
6,3,50000,0.1,0.1,0.44,190
6,3,50000,0.1,0.1,0.44,541
6,3,50000,0.1,0.1,0.44,100
6,3,50000,0.1,0.1,0.44,277
6,3,50000,0.1,0.1,0.44,329
6,3,50000,0.1,0.1,0.44,180
6,3,50000,0.1,0.1,0.44,305
6,3,50000,0.1,0.1,0.44,809
6,3,50000,0.1,0.1,0.44,303
6,3,50000,0.1,0.1,0.44,71
6,3,50000,0.1,0.1,0.44,310
6,3,50000,0.1,0.1,0.44,302
6,3,50000,0.1,0.1,0.44,366
6,3,50000,0.1,0.1,0.44,307
6,3,50000,0.1,0.1,0.44,707
6,3,50000,0.1,0.1,0.44,244
6,3,50000,0.1,0.1,0.44,716
6,3,50000,0.1,0.1,0.44,446
6,3,50000,0.1,0.1,0.44,180
6,3,50000,0.1,0.1,0.44,506
6,3,50000,0.1,0.1,0.44,270
6,3,50000,0.1,0.1,0.44,275
6,3,50000,0.1,0.1,0.44,222
6,3,50000,0.1,0.1,0.44,52
6,3,50000,0.1,0.1,0.44,802
6,3,50000,0.1,0.1,0.44,166
6,3,50000,0.1,0.1,0.44,258
6,3,50000,0.1,0.1,0.44,395
6,3,50000,0.1,0.1,0.44,285
6,3,50000,0.1,0.1,0.44,159
6,3,50000,0.1,0.1,0.44,363
6,3,50000,0.1,0.1,0.44,123
6,3,50000,0.1,0.1,0.44,246
6,3,50000,0.1,0.1,0.44,322
6,3,50000,0.1,0.1,0.44,195
6,3,50000,0.1,0.1,0.44,226
6,3,50000,0.1,0.1,0.44,321
6,3,50000,0.1,0.1,0.44,251
6,3,50000,0.1,0.1,0.44,153
6,3,50000,0.1,0.1,0.44,388
6,3,50000,0.1,0.1,0.44,439
6,3,50000,0.1,0.1,0.44,452
6,3,50000,0.1,0.1,0.44,352
6,3,50000,0.1,0.1,0.44,322
6,3,50000,0.1,0.1,0.44,299
6,3,50000,0.1,0.1,0.44,590
6,3,50000,0.1,0.1,0.44,375
6,3,50000,0.1,0.1,0.44,518
6,3,50000,0.1,0.1,0.44,283
6,3,50000,0.1,0.1,0.44,677
6,3,50000,0.1,0.1,0.44,278
6,3,50000,0.1,0.1,0.44,267
6,3,50000,0.1,0.1,0.44,295
6,3,50000,0.1,0.1,0.44,241
6,3,50000,0.1,0.1,0.44,301
6,3,50000,0.1,0.1,0.44,311
6,3,50000,0.1,0.1,0.44,139
6,3,50000,0.1,0.1,0.44,270
6,3,50000,0.1,0.1,0.44,686
6,3,50000,0.1,0.1,0.46,366
6,3,50000,0.1,0.1,0.46,126
6,3,50000,0.1,0.1,0.46,186
6,3,50000,0.1,0.1,0.46,617
6,3,50000,0.1,0.1,0.46,515
6,3,50000,0.1,0.1,0.46,253
6,3,50000,0.1,0.1,0.46,178
6,3,50000,0.1,0.1,0.46,340
6,3,50000,0.1,0.1,0.46,213
6,3,50000,0.1,0.1,0.46,342
6,3,50000,0.1,0.1,0.46,156
6,3,50000,0.1,0.1,0.46,303
6,3,50000,0.1,0.1,0.46,336
6,3,50000,0.1,0.1,0.46,456
6,3,50000,0.1,0.1,0.46,194
6,3,50000,0.1,0.1,0.46,375
6,3,50000,0.1,0.1,0.46,324
6,3,50000,0.1,0.1,0.46,201
6,3,50000,0.1,0.1,0.46,600
6,3,50000,0.1,0.1,0.46,85
6,3,50000,0.1,0.1,0.46,488
6,3,50000,0.1,0.1,0.46,263
6,3,50000,0.1,0.1,0.46,178
6,3,50000,0.1,0.1,0.46,306
6,3,50000,0.1,0.1,0.46,103
6,3,50000,0.1,0.1,0.46,332
6,3,50000,0.1,0.1,0.46,150
6,3,50000,0.1,0.1,0.46,350
6,3,50000,0.1,0.1,0.46,234
6,3,50000,0.1,0.1,0.46,392
6,3,50000,0.1,0.1,0.46,383
6,3,50000,0.1,0.1,0.46,467
6,3,50000,0.1,0.1,0.46,230
6,3,50000,0.1,0.1,0.46,439
6,3,50000,0.1,0.1,0.46,386
6,3,50000,0.1,0.1,0.46,226
6,3,50000,0.1,0.1,0.46,348
6,3,50000,0.1,0.1,0.46,139
6,3,50000,0.1,0.1,0.46,151
6,3,50000,0.1,0.1,0.46,153
6,3,50000,0.1,0.1,0.46,206
6,3,50000,0.1,0.1,0.46,703
6,3,50000,0.1,0.1,0.46,61
6,3,50000,0.1,0.1,0.46,203
6,3,50000,0.1,0.1,0.46,118
6,3,50000,0.1,0.1,0.46,320
6,3,50000,0.1,0.1,0.46,269
6,3,50000,0.1,0.1,0.46,248
6,3,50000,0.1,0.1,0.46,527
6,3,50000,0.1,0.1,0.46,359
6,3,50000,0.1,0.1,0.46,320
6,3,50000,0.1,0.1,0.46,240
6,3,50000,0.1,0.1,0.46,399
6,3,50000,0.1,0.1,0.46,223
6,3,50000,0.1,0.1,0.46,554
6,3,50000,0.1,0.1,0.46,376
6,3,50000,0.1,0.1,0.46,417
6,3,50000,0.1,0.1,0.46,439
6,3,50000,0.1,0.1,0.46,243
6,3,50000,0.1,0.1,0.46,206
6,3,50000,0.1,0.1,0.46,431
6,3,50000,0.1,0.1,0.46,323
6,3,50000,0.1,0.1,0.46,286
6,3,50000,0.1,0.1,0.46,392
6,3,50000,0.1,0.1,0.46,402
6,3,50000,0.1,0.1,0.46,172
6,3,50000,0.1,0.1,0.46,501
6,3,50000,0.1,0.1,0.46,291
6,3,50000,0.1,0.1,0.46,239
6,3,50000,0.1,0.1,0.46,518
6,3,50000,0.1,0.1,0.46,408
6,3,50000,0.1,0.1,0.46,338
6,3,50000,0.1,0.1,0.46,247
6,3,50000,0.1,0.1,0.46,238
6,3,50000,0.1,0.1,0.46,123
6,3,50000,0.1,0.1,0.46,307
6,3,50000,0.1,0.1,0.46,228
6,3,50000,0.1,0.1,0.46,663
6,3,50000,0.1,0.1,0.46,354
6,3,50000,0.1,0.1,0.46,396
6,3,50000,0.1,0.1,0.46,136
6,3,50000,0.1,0.1,0.46,408
6,3,50000,0.1,0.1,0.46,422
6,3,50000,0.1,0.1,0.46,133
6,3,50000,0.1,0.1,0.46,711
6,3,50000,0.1,0.1,0.46,356
6,3,50000,0.1,0.1,0.46,415
6,3,50000,0.1,0.1,0.46,312
6,3,50000,0.1,0.1,0.46,391
6,3,50000,0.1,0.1,0.46,390
6,3,50000,0.1,0.1,0.46,620
6,3,50000,0.1,0.1,0.46,176
6,3,50000,0.1,0.1,0.46,268
6,3,50000,0.1,0.1,0.46,331
6,3,50000,0.1,0.1,0.46,75
6,3,50000,0.1,0.1,0.46,259
6,3,50000,0.1,0.1,0.46,446
6,3,50000,0.1,0.1,0.46,116
6,3,50000,0.1,0.1,0.46,278
6,3,50000,0.1,0.1,0.46,315
6,3,50000,0.1,0.1,0.48,150
6,3,50000,0.1,0.1,0.48,729
6,3,50000,0.1,0.1,0.48,116
6,3,50000,0.1,0.1,0.48,338
6,3,50000,0.1,0.1,0.48,524
6,3,50000,0.1,0.1,0.48,142
6,3,50000,0.1,0.1,0.48,226
6,3,50000,0.1,0.1,0.48,560
6,3,50000,0.1,0.1,0.48,242
6,3,50000,0.1,0.1,0.48,153
6,3,50000,0.1,0.1,0.48,328
6,3,50000,0.1,0.1,0.48,582
6,3,50000,0.1,0.1,0.48,259
6,3,50000,0.1,0.1,0.48,273
6,3,50000,0.1,0.1,0.48,207
6,3,50000,0.1,0.1,0.48,131
6,3,50000,0.1,0.1,0.48,384
6,3,50000,0.1,0.1,0.48,352
6,3,50000,0.1,0.1,0.48,357
6,3,50000,0.1,0.1,0.48,330
6,3,50000,0.1,0.1,0.48,167
6,3,50000,0.1,0.1,0.48,241
6,3,50000,0.1,0.1,0.48,229
6,3,50000,0.1,0.1,0.48,255
6,3,50000,0.1,0.1,0.48,160
6,3,50000,0.1,0.1,0.48,194
6,3,50000,0.1,0.1,0.48,151
6,3,50000,0.1,0.1,0.48,103
6,3,50000,0.1,0.1,0.48,498
6,3,50000,0.1,0.1,0.48,160
6,3,50000,0.1,0.1,0.48,401
6,3,50000,0.1,0.1,0.48,508
6,3,50000,0.1,0.1,0.48,365
6,3,50000,0.1,0.1,0.48,223
6,3,50000,0.1,0.1,0.48,361
6,3,50000,0.1,0.1,0.48,186
6,3,50000,0.1,0.1,0.48,203
6,3,50000,0.1,0.1,0.48,454
6,3,50000,0.1,0.1,0.48,373
6,3,50000,0.1,0.1,0.48,226
6,3,50000,0.1,0.1,0.48,333
6,3,50000,0.1,0.1,0.48,387
6,3,50000,0.1,0.1,0.48,329
6,3,50000,0.1,0.1,0.48,312
6,3,50000,0.1,0.1,0.48,471
6,3,50000,0.1,0.1,0.48,308
6,3,50000,0.1,0.1,0.48,171
6,3,50000,0.1,0.1,0.48,428
6,3,50000,0.1,0.1,0.48,546
6,3,50000,0.1,0.1,0.48,172
6,3,50000,0.1,0.1,0.48,663
6,3,50000,0.1,0.1,0.48,281
6,3,50000,0.1,0.1,0.48,364
6,3,50000,0.1,0.1,0.48,201
6,3,50000,0.1,0.1,0.48,517
6,3,50000,0.1,0.1,0.48,408
6,3,50000,0.1,0.1,0.48,210
6,3,50000,0.1,0.1,0.48,95
6,3,50000,0.1,0.1,0.48,188
6,3,50000,0.1,0.1,0.48,220
6,3,50000,0.1,0.1,0.48,331
6,3,50000,0.1,0.1,0.48,135
6,3,50000,0.1,0.1,0.48,590
6,3,50000,0.1,0.1,0.48,379
6,3,50000,0.1,0.1,0.48,138
6,3,50000,0.1,0.1,0.48,340
6,3,50000,0.1,0.1,0.48,274
6,3,50000,0.1,0.1,0.48,501
6,3,50000,0.1,0.1,0.48,244
6,3,50000,0.1,0.1,0.48,268
6,3,50000,0.1,0.1,0.48,225
6,3,50000,0.1,0.1,0.48,451
6,3,50000,0.1,0.1,0.48,193
6,3,50000,0.1,0.1,0.48,179
6,3,50000,0.1,0.1,0.48,383
6,3,50000,0.1,0.1,0.48,254
6,3,50000,0.1,0.1,0.48,347
6,3,50000,0.1,0.1,0.48,375
6,3,50000,0.1,0.1,0.48,471
6,3,50000,0.1,0.1,0.48,318
6,3,50000,0.1,0.1,0.48,96
6,3,50000,0.1,0.1,0.48,201
6,3,50000,0.1,0.1,0.48,377
6,3,50000,0.1,0.1,0.48,216
6,3,50000,0.1,0.1,0.48,595
6,3,50000,0.1,0.1,0.48,493
6,3,50000,0.1,0.1,0.48,214
6,3,50000,0.1,0.1,0.48,296
6,3,50000,0.1,0.1,0.48,366
6,3,50000,0.1,0.1,0.48,540
6,3,50000,0.1,0.1,0.48,648
6,3,50000,0.1,0.1,0.48,670
6,3,50000,0.1,0.1,0.48,252
6,3,50000,0.1,0.1,0.48,361
6,3,50000,0.1,0.1,0.48,141
6,3,50000,0.1,0.1,0.48,468
6,3,50000,0.1,0.1,0.48,170
6,3,50000,0.1,0.1,0.48,142
6,3,50000,0.1,0.1,0.48,448
6,3,50000,0.1,0.1,0.48,435
6,3,50000,0.1,0.1,0.5,408
6,3,50000,0.1,0.1,0.5,460
6,3,50000,0.1,0.1,0.5,585
6,3,50000,0.1,0.1,0.5,396
6,3,50000,0.1,0.1,0.5,323
6,3,50000,0.1,0.1,0.5,170
6,3,50000,0.1,0.1,0.5,585
6,3,50000,0.1,0.1,0.5,187
6,3,50000,0.1,0.1,0.5,246
6,3,50000,0.1,0.1,0.5,76
6,3,50000,0.1,0.1,0.5,233
6,3,50000,0.1,0.1,0.5,273
6,3,50000,0.1,0.1,0.5,426
6,3,50000,0.1,0.1,0.5,320
6,3,50000,0.1,0.1,0.5,317
6,3,50000,0.1,0.1,0.5,639
6,3,50000,0.1,0.1,0.5,388
6,3,50000,0.1,0.1,0.5,201
6,3,50000,0.1,0.1,0.5,571
6,3,50000,0.1,0.1,0.5,303
6,3,50000,0.1,0.1,0.5,181
6,3,50000,0.1,0.1,0.5,493
6,3,50000,0.1,0.1,0.5,510
6,3,50000,0.1,0.1,0.5,144
6,3,50000,0.1,0.1,0.5,142
6,3,50000,0.1,0.1,0.5,290
6,3,50000,0.1,0.1,0.5,279
6,3,50000,0.1,0.1,0.5,462
6,3,50000,0.1,0.1,0.5,404
6,3,50000,0.1,0.1,0.5,71
6,3,50000,0.1,0.1,0.5,174
6,3,50000,0.1,0.1,0.5,475
6,3,50000,0.1,0.1,0.5,260
6,3,50000,0.1,0.1,0.5,214
6,3,50000,0.1,0.1,0.5,162
6,3,50000,0.1,0.1,0.5,240
6,3,50000,0.1,0.1,0.5,773
6,3,50000,0.1,0.1,0.5,366
6,3,50000,0.1,0.1,0.5,297
6,3,50000,0.1,0.1,0.5,277
6,3,50000,0.1,0.1,0.5,658
6,3,50000,0.1,0.1,0.5,318
6,3,50000,0.1,0.1,0.5,159
6,3,50000,0.1,0.1,0.5,269
6,3,50000,0.1,0.1,0.5,503
6,3,50000,0.1,0.1,0.5,253
6,3,50000,0.1,0.1,0.5,134
6,3,50000,0.1,0.1,0.5,101
6,3,50000,0.1,0.1,0.5,268
6,3,50000,0.1,0.1,0.5,255
6,3,50000,0.1,0.1,0.5,158
6,3,50000,0.1,0.1,0.5,276
6,3,50000,0.1,0.1,0.5,184
6,3,50000,0.1,0.1,0.5,554
6,3,50000,0.1,0.1,0.5,100
6,3,50000,0.1,0.1,0.5,452
6,3,50000,0.1,0.1,0.5,117
6,3,50000,0.1,0.1,0.5,331
6,3,50000,0.1,0.1,0.5,301
6,3,50000,0.1,0.1,0.5,119
6,3,50000,0.1,0.1,0.5,239
6,3,50000,0.1,0.1,0.5,118
6,3,50000,0.1,0.1,0.5,307
6,3,50000,0.1,0.1,0.5,344
6,3,50000,0.1,0.1,0.5,388
6,3,50000,0.1,0.1,0.5,456
6,3,50000,0.1,0.1,0.5,390
6,3,50000,0.1,0.1,0.5,255
6,3,50000,0.1,0.1,0.5,453
6,3,50000,0.1,0.1,0.5,243
6,3,50000,0.1,0.1,0.5,160
6,3,50000,0.1,0.1,0.5,286
6,3,50000,0.1,0.1,0.5,221
6,3,50000,0.1,0.1,0.5,408
6,3,50000,0.1,0.1,0.5,413
6,3,50000,0.1,0.1,0.5,310
6,3,50000,0.1,0.1,0.5,309
6,3,50000,0.1,0.1,0.5,563
6,3,50000,0.1,0.1,0.5,274
6,3,50000,0.1,0.1,0.5,351
6,3,50000,0.1,0.1,0.5,446
6,3,50000,0.1,0.1,0.5,227
6,3,50000,0.1,0.1,0.5,385
6,3,50000,0.1,0.1,0.5,434
6,3,50000,0.1,0.1,0.5,540
6,3,50000,0.1,0.1,0.5,541
6,3,50000,0.1,0.1,0.5,579
6,3,50000,0.1,0.1,0.5,368
6,3,50000,0.1,0.1,0.5,250
6,3,50000,0.1,0.1,0.5,518
6,3,50000,0.1,0.1,0.5,444
6,3,50000,0.1,0.1,0.5,482
6,3,50000,0.1,0.1,0.5,569
6,3,50000,0.1,0.1,0.5,339
6,3,50000,0.1,0.1,0.5,455
6,3,50000,0.1,0.1,0.5,174
6,3,50000,0.1,0.1,0.5,352
6,3,50000,0.1,0.1,0.5,266
6,3,50000,0.1,0.1,0.5,347
6,3,50000,0.1,0.1,0.5,523
6,3,50000,0.1,0.1,0.52,169
6,3,50000,0.1,0.1,0.52,396
6,3,50000,0.1,0.1,0.52,274
6,3,50000,0.1,0.1,0.52,84
6,3,50000,0.1,0.1,0.52,565
6,3,50000,0.1,0.1,0.52,92
6,3,50000,0.1,0.1,0.52,474
6,3,50000,0.1,0.1,0.52,335
6,3,50000,0.1,0.1,0.52,790
6,3,50000,0.1,0.1,0.52,422
6,3,50000,0.1,0.1,0.52,135
6,3,50000,0.1,0.1,0.52,310
6,3,50000,0.1,0.1,0.52,301
6,3,50000,0.1,0.1,0.52,292
6,3,50000,0.1,0.1,0.52,238
6,3,50000,0.1,0.1,0.52,335
6,3,50000,0.1,0.1,0.52,441
6,3,50000,0.1,0.1,0.52,253
6,3,50000,0.1,0.1,0.52,591
6,3,50000,0.1,0.1,0.52,343
6,3,50000,0.1,0.1,0.52,351
6,3,50000,0.1,0.1,0.52,348
6,3,50000,0.1,0.1,0.52,623
6,3,50000,0.1,0.1,0.52,591
6,3,50000,0.1,0.1,0.52,394
6,3,50000,0.1,0.1,0.52,412
6,3,50000,0.1,0.1,0.52,222
6,3,50000,0.1,0.1,0.52,203
6,3,50000,0.1,0.1,0.52,221
6,3,50000,0.1,0.1,0.52,288
6,3,50000,0.1,0.1,0.52,424
6,3,50000,0.1,0.1,0.52,234
6,3,50000,0.1,0.1,0.52,314
6,3,50000,0.1,0.1,0.52,196
6,3,50000,0.1,0.1,0.52,276
6,3,50000,0.1,0.1,0.52,509
6,3,50000,0.1,0.1,0.52,190
6,3,50000,0.1,0.1,0.52,186
6,3,50000,0.1,0.1,0.52,97
6,3,50000,0.1,0.1,0.52,246
6,3,50000,0.1,0.1,0.52,401
6,3,50000,0.1,0.1,0.52,223
6,3,50000,0.1,0.1,0.52,466
6,3,50000,0.1,0.1,0.52,85
6,3,50000,0.1,0.1,0.52,253
6,3,50000,0.1,0.1,0.52,366
6,3,50000,0.1,0.1,0.52,248
6,3,50000,0.1,0.1,0.52,230
6,3,50000,0.1,0.1,0.52,408
6,3,50000,0.1,0.1,0.52,379
6,3,50000,0.1,0.1,0.52,163
6,3,50000,0.1,0.1,0.52,148
6,3,50000,0.1,0.1,0.52,312
6,3,50000,0.1,0.1,0.52,298
6,3,50000,0.1,0.1,0.52,432
6,3,50000,0.1,0.1,0.52,426
6,3,50000,0.1,0.1,0.52,564
6,3,50000,0.1,0.1,0.52,54
6,3,50000,0.1,0.1,0.52,111
6,3,50000,0.1,0.1,0.52,361
6,3,50000,0.1,0.1,0.52,492
6,3,50000,0.1,0.1,0.52,455
6,3,50000,0.1,0.1,0.52,210
6,3,50000,0.1,0.1,0.52,650
6,3,50000,0.1,0.1,0.52,417
6,3,50000,0.1,0.1,0.52,601
6,3,50000,0.1,0.1,0.52,475
6,3,50000,0.1,0.1,0.52,350
6,3,50000,0.1,0.1,0.52,258
6,3,50000,0.1,0.1,0.52,592
6,3,50000,0.1,0.1,0.52,438
6,3,50000,0.1,0.1,0.52,276
6,3,50000,0.1,0.1,0.52,498
6,3,50000,0.1,0.1,0.52,229
6,3,50000,0.1,0.1,0.52,175
6,3,50000,0.1,0.1,0.52,301
6,3,50000,0.1,0.1,0.52,407
6,3,50000,0.1,0.1,0.52,223
6,3,50000,0.1,0.1,0.52,180
6,3,50000,0.1,0.1,0.52,528
6,3,50000,0.1,0.1,0.52,237
6,3,50000,0.1,0.1,0.52,150
6,3,50000,0.1,0.1,0.52,313
6,3,50000,0.1,0.1,0.52,387
6,3,50000,0.1,0.1,0.52,230
6,3,50000,0.1,0.1,0.52,265
6,3,50000,0.1,0.1,0.52,318
6,3,50000,0.1,0.1,0.52,358
6,3,50000,0.1,0.1,0.52,523
6,3,50000,0.1,0.1,0.52,474
6,3,50000,0.1,0.1,0.52,334
6,3,50000,0.1,0.1,0.52,479
6,3,50000,0.1,0.1,0.52,302
6,3,50000,0.1,0.1,0.52,449
6,3,50000,0.1,0.1,0.52,89
6,3,50000,0.1,0.1,0.52,442
6,3,50000,0.1,0.1,0.52,219
6,3,50000,0.1,0.1,0.52,118
6,3,50000,0.1,0.1,0.52,487
6,3,50000,0.1,0.1,0.52,514
6,3,50000,0.1,0.1,0.54,94
6,3,50000,0.1,0.1,0.54,279
6,3,50000,0.1,0.1,0.54,352
6,3,50000,0.1,0.1,0.54,322
6,3,50000,0.1,0.1,0.54,319
6,3,50000,0.1,0.1,0.54,437
6,3,50000,0.1,0.1,0.54,157
6,3,50000,0.1,0.1,0.54,174
6,3,50000,0.1,0.1,0.54,307
6,3,50000,0.1,0.1,0.54,104
6,3,50000,0.1,0.1,0.54,87
6,3,50000,0.1,0.1,0.54,458
6,3,50000,0.1,0.1,0.54,299
6,3,50000,0.1,0.1,0.54,343
6,3,50000,0.1,0.1,0.54,219
6,3,50000,0.1,0.1,0.54,148
6,3,50000,0.1,0.1,0.54,621
6,3,50000,0.1,0.1,0.54,61
6,3,50000,0.1,0.1,0.54,193
6,3,50000,0.1,0.1,0.54,303
6,3,50000,0.1,0.1,0.54,325
6,3,50000,0.1,0.1,0.54,191
6,3,50000,0.1,0.1,0.54,83
6,3,50000,0.1,0.1,0.54,406
6,3,50000,0.1,0.1,0.54,538
6,3,50000,0.1,0.1,0.54,151
6,3,50000,0.1,0.1,0.54,378
6,3,50000,0.1,0.1,0.54,460
6,3,50000,0.1,0.1,0.54,139
6,3,50000,0.1,0.1,0.54,570
6,3,50000,0.1,0.1,0.54,582
6,3,50000,0.1,0.1,0.54,213
6,3,50000,0.1,0.1,0.54,680
6,3,50000,0.1,0.1,0.54,222
6,3,50000,0.1,0.1,0.54,315
6,3,50000,0.1,0.1,0.54,110
6,3,50000,0.1,0.1,0.54,230
6,3,50000,0.1,0.1,0.54,225
6,3,50000,0.1,0.1,0.54,274
